"itemID","date","similarProductIsInPromotion","similarProductsInPromotionCount","similarProductsInPromotionProportion"
3331,2018-07-01,TRUE,1,0.3125
3331,2018-07-02,TRUE,29,9.0625
3331,2018-07-03,TRUE,7,2.1875
3331,2018-07-04,TRUE,27,8.4375
3331,2018-07-05,FALSE,0,0
3331,2018-07-06,TRUE,23,7.1875
3331,2018-07-07,FALSE,0,0
3331,2018-07-08,TRUE,12,3.75
3331,2018-07-09,TRUE,2,0.625
3331,2018-07-10,FALSE,0,0
3331,2018-07-11,TRUE,6,1.875
3331,2018-07-12,TRUE,5,1.5625
3331,2018-07-13,FALSE,0,0
3332,2018-06-30,FALSE,0,0
3332,2018-07-01,TRUE,1,0.3125
3332,2018-07-02,TRUE,29,9.0625
3332,2018-07-03,TRUE,7,2.1875
3332,2018-07-04,TRUE,27,8.4375
3332,2018-07-05,FALSE,0,0
3332,2018-07-06,TRUE,23,7.1875
3332,2018-07-07,FALSE,0,0
3332,2018-07-08,TRUE,12,3.75
3332,2018-07-09,TRUE,2,0.625
3332,2018-07-10,FALSE,0,0
3332,2018-07-11,TRUE,6,1.875
3332,2018-07-12,TRUE,5,1.5625
3332,2018-07-13,FALSE,0,0
3333,2018-06-30,FALSE,0,0
3333,2018-07-01,TRUE,1,0.3125
3333,2018-07-02,TRUE,29,9.0625
3333,2018-07-03,TRUE,7,2.1875
3333,2018-07-04,TRUE,28,8.75
3333,2018-07-05,FALSE,0,0
3333,2018-07-06,TRUE,23,7.1875
3333,2018-07-07,FALSE,0,0
3333,2018-07-08,TRUE,12,3.75
3333,2018-07-09,TRUE,2,0.625
3333,2018-07-10,FALSE,0,0
3333,2018-07-11,TRUE,6,1.875
3333,2018-07-12,TRUE,5,1.5625
3333,2018-07-13,FALSE,0,0
3334,2018-06-30,FALSE,0,0
3334,2018-07-01,TRUE,1,0.3125
3334,2018-07-02,TRUE,30,9.375
3334,2018-07-03,TRUE,8,2.5
3334,2018-07-04,TRUE,28,8.75
3334,2018-07-05,FALSE,0,0
3334,2018-07-06,TRUE,23,7.1875
3334,2018-07-07,FALSE,0,0
3334,2018-07-08,TRUE,12,3.75
3334,2018-07-09,TRUE,2,0.625
3334,2018-07-10,FALSE,0,0
3334,2018-07-11,TRUE,6,1.875
3334,2018-07-12,TRUE,5,1.5625
3334,2018-07-13,FALSE,0,0
3335,2018-06-30,FALSE,0,0
3335,2018-07-01,TRUE,1,0.3125
3335,2018-07-02,TRUE,30,9.375
3335,2018-07-03,TRUE,8,2.5
3335,2018-07-04,TRUE,28,8.75
3335,2018-07-05,FALSE,0,0
3335,2018-07-06,TRUE,22,6.875
3335,2018-07-07,FALSE,0,0
3335,2018-07-08,TRUE,12,3.75
3335,2018-07-09,TRUE,2,0.625
3335,2018-07-10,FALSE,0,0
3335,2018-07-11,TRUE,6,1.875
3335,2018-07-12,TRUE,5,1.5625
3335,2018-07-13,FALSE,0,0
3336,2018-06-30,FALSE,0,0
3336,2018-07-01,TRUE,1,0.3125
3336,2018-07-02,TRUE,30,9.375
3336,2018-07-03,TRUE,8,2.5
3336,2018-07-04,TRUE,28,8.75
3336,2018-07-05,FALSE,0,0
3336,2018-07-06,TRUE,22,6.875
3336,2018-07-07,FALSE,0,0
3336,2018-07-08,TRUE,12,3.75
3336,2018-07-09,TRUE,2,0.625
3336,2018-07-10,FALSE,0,0
3336,2018-07-11,TRUE,6,1.875
3336,2018-07-12,TRUE,5,1.5625
3336,2018-07-13,FALSE,0,0
3337,2018-06-30,FALSE,0,0
3337,2018-07-01,TRUE,1,0.3125
3337,2018-07-02,TRUE,29,9.0625
3337,2018-07-03,TRUE,8,2.5
3337,2018-07-04,TRUE,27,8.4375
3337,2018-07-05,FALSE,0,0
3337,2018-07-06,TRUE,23,7.1875
3337,2018-07-07,FALSE,0,0
3337,2018-07-08,TRUE,12,3.75
3337,2018-07-09,TRUE,2,0.625
3337,2018-07-10,FALSE,0,0
3337,2018-07-11,TRUE,6,1.875
3337,2018-07-12,TRUE,5,1.5625
3337,2018-07-13,FALSE,0,0
3338,2018-06-30,FALSE,0,0
3338,2018-07-01,TRUE,1,0.3125
3338,2018-07-02,TRUE,30,9.375
3338,2018-07-03,TRUE,8,2.5
3338,2018-07-04,TRUE,28,8.75
3338,2018-07-05,FALSE,0,0
3338,2018-07-06,TRUE,23,7.1875
3338,2018-07-07,FALSE,0,0
3338,2018-07-08,TRUE,12,3.75
3338,2018-07-09,TRUE,2,0.625
3338,2018-07-10,FALSE,0,0
3338,2018-07-11,TRUE,6,1.875
3338,2018-07-12,TRUE,5,1.5625
3338,2018-07-13,FALSE,0,0
3339,2018-06-30,FALSE,0,0
3339,2018-07-01,TRUE,1,0.3125
3339,2018-07-02,TRUE,30,9.375
3339,2018-07-03,TRUE,8,2.5
3339,2018-07-04,TRUE,28,8.75
3339,2018-07-05,FALSE,0,0
3339,2018-07-06,TRUE,23,7.1875
3339,2018-07-07,FALSE,0,0
3339,2018-07-08,TRUE,12,3.75
3339,2018-07-09,TRUE,2,0.625
3339,2018-07-10,FALSE,0,0
3339,2018-07-11,TRUE,6,1.875
3339,2018-07-12,TRUE,5,1.5625
3339,2018-07-13,FALSE,0,0
3340,2018-06-30,FALSE,0,0
3340,2018-07-01,TRUE,1,0.3125
3340,2018-07-02,TRUE,30,9.375
3340,2018-07-03,TRUE,8,2.5
3340,2018-07-04,TRUE,28,8.75
3340,2018-07-05,FALSE,0,0
3340,2018-07-06,TRUE,23,7.1875
3340,2018-07-07,FALSE,0,0
3340,2018-07-08,TRUE,12,3.75
3340,2018-07-09,TRUE,2,0.625
3340,2018-07-10,FALSE,0,0
3340,2018-07-11,TRUE,6,1.875
3340,2018-07-12,TRUE,5,1.5625
3340,2018-07-13,FALSE,0,0
3341,2018-06-30,FALSE,0,0
3341,2018-07-01,TRUE,1,0.3125
3341,2018-07-02,TRUE,30,9.375
3341,2018-07-03,TRUE,8,2.5
3341,2018-07-04,TRUE,28,8.75
3341,2018-07-05,FALSE,0,0
3341,2018-07-06,TRUE,23,7.1875
3341,2018-07-07,FALSE,0,0
3341,2018-07-08,TRUE,12,3.75
3341,2018-07-09,TRUE,2,0.625
3341,2018-07-10,FALSE,0,0
3341,2018-07-11,TRUE,6,1.875
3341,2018-07-12,TRUE,5,1.5625
3341,2018-07-13,FALSE,0,0
3342,2018-06-30,FALSE,0,0
3342,2018-07-01,TRUE,1,0.3125
3342,2018-07-02,TRUE,30,9.375
3342,2018-07-03,TRUE,8,2.5
3342,2018-07-04,TRUE,28,8.75
3342,2018-07-05,FALSE,0,0
3342,2018-07-06,TRUE,23,7.1875
3342,2018-07-07,FALSE,0,0
3342,2018-07-08,TRUE,12,3.75
3342,2018-07-09,TRUE,2,0.625
3342,2018-07-10,FALSE,0,0
3342,2018-07-11,TRUE,6,1.875
3342,2018-07-12,TRUE,5,1.5625
3342,2018-07-13,FALSE,0,0
3343,2018-06-30,FALSE,0,0
3343,2018-07-01,TRUE,1,0.3125
3343,2018-07-02,TRUE,30,9.375
3343,2018-07-03,TRUE,8,2.5
3343,2018-07-04,TRUE,28,8.75
3343,2018-07-05,FALSE,0,0
3343,2018-07-06,TRUE,22,6.875
3343,2018-07-07,FALSE,0,0
3343,2018-07-08,TRUE,12,3.75
3343,2018-07-09,TRUE,2,0.625
3343,2018-07-10,FALSE,0,0
3343,2018-07-11,TRUE,6,1.875
3343,2018-07-12,TRUE,5,1.5625
3343,2018-07-13,FALSE,0,0
3344,2018-06-30,FALSE,0,0
3344,2018-07-01,TRUE,1,0.3125
3344,2018-07-02,TRUE,30,9.375
3344,2018-07-03,TRUE,8,2.5
3344,2018-07-04,TRUE,28,8.75
3344,2018-07-05,FALSE,0,0
3344,2018-07-06,TRUE,23,7.1875
3344,2018-07-07,FALSE,0,0
3344,2018-07-08,TRUE,12,3.75
3344,2018-07-09,TRUE,2,0.625
3344,2018-07-10,FALSE,0,0
3344,2018-07-11,TRUE,6,1.875
3344,2018-07-12,TRUE,5,1.5625
3344,2018-07-13,FALSE,0,0
3345,2018-06-30,FALSE,0,0
3345,2018-07-01,TRUE,1,0.3125
3345,2018-07-02,TRUE,30,9.375
3345,2018-07-03,TRUE,8,2.5
3345,2018-07-04,TRUE,28,8.75
3345,2018-07-05,FALSE,0,0
3345,2018-07-06,TRUE,23,7.1875
3345,2018-07-07,FALSE,0,0
3345,2018-07-08,TRUE,11,3.4375
3345,2018-07-09,TRUE,2,0.625
3345,2018-07-10,FALSE,0,0
3345,2018-07-11,TRUE,6,1.875
3345,2018-07-12,TRUE,5,1.5625
3345,2018-07-13,FALSE,0,0
3346,2018-06-30,FALSE,0,0
3346,2018-07-01,FALSE,0,0
3346,2018-07-02,TRUE,1,5.26315789473684
3346,2018-07-03,FALSE,0,0
3346,2018-07-04,TRUE,1,5.26315789473684
3346,2018-07-05,FALSE,0,0
3346,2018-07-06,TRUE,2,10.5263157894737
3346,2018-07-07,FALSE,0,0
3346,2018-07-08,TRUE,1,5.26315789473684
3346,2018-07-09,FALSE,0,0
3346,2018-07-10,FALSE,0,0
3346,2018-07-11,FALSE,0,0
3346,2018-07-12,FALSE,0,0
3346,2018-07-13,FALSE,0,0
3347,2018-06-30,FALSE,0,0
3347,2018-07-01,FALSE,0,0
3347,2018-07-02,TRUE,1,5.26315789473684
3347,2018-07-03,FALSE,0,0
3347,2018-07-04,TRUE,1,5.26315789473684
3347,2018-07-05,FALSE,0,0
3347,2018-07-06,TRUE,2,10.5263157894737
3347,2018-07-07,FALSE,0,0
3347,2018-07-08,TRUE,1,5.26315789473684
3347,2018-07-09,FALSE,0,0
3347,2018-07-10,FALSE,0,0
3347,2018-07-11,FALSE,0,0
3347,2018-07-12,FALSE,0,0
3347,2018-07-13,FALSE,0,0
3348,2018-06-30,TRUE,1,1.42857142857143
3348,2018-07-01,TRUE,11,15.7142857142857
3348,2018-07-02,TRUE,1,1.42857142857143
3348,2018-07-03,FALSE,0,0
3348,2018-07-04,TRUE,8,11.4285714285714
3348,2018-07-05,FALSE,0,0
3348,2018-07-06,TRUE,19,27.1428571428571
3348,2018-07-07,FALSE,0,0
3348,2018-07-08,TRUE,5,7.14285714285714
3348,2018-07-09,FALSE,0,0
3348,2018-07-10,FALSE,0,0
3348,2018-07-11,FALSE,0,0
3348,2018-07-12,FALSE,0,0
3348,2018-07-13,FALSE,0,0
3349,2018-06-30,TRUE,1,1.42857142857143
3349,2018-07-01,TRUE,11,15.7142857142857
3349,2018-07-02,TRUE,1,1.42857142857143
3349,2018-07-03,FALSE,0,0
3349,2018-07-04,TRUE,8,11.4285714285714
3349,2018-07-05,FALSE,0,0
3349,2018-07-06,TRUE,19,27.1428571428571
3349,2018-07-07,FALSE,0,0
3349,2018-07-08,TRUE,5,7.14285714285714
3349,2018-07-09,FALSE,0,0
3349,2018-07-10,FALSE,0,0
3349,2018-07-11,FALSE,0,0
3349,2018-07-12,FALSE,0,0
3349,2018-07-13,FALSE,0,0
3350,2018-06-30,TRUE,1,1.42857142857143
3350,2018-07-01,TRUE,11,15.7142857142857
3350,2018-07-02,TRUE,1,1.42857142857143
3350,2018-07-03,FALSE,0,0
3350,2018-07-04,TRUE,8,11.4285714285714
3350,2018-07-05,FALSE,0,0
3350,2018-07-06,TRUE,19,27.1428571428571
3350,2018-07-07,FALSE,0,0
3350,2018-07-08,TRUE,5,7.14285714285714
3350,2018-07-09,FALSE,0,0
3350,2018-07-10,FALSE,0,0
3350,2018-07-11,FALSE,0,0
3350,2018-07-12,FALSE,0,0
3350,2018-07-13,FALSE,0,0
3351,2018-06-30,TRUE,1,1.42857142857143
3351,2018-07-01,TRUE,11,15.7142857142857
3351,2018-07-02,TRUE,1,1.42857142857143
3351,2018-07-03,FALSE,0,0
3351,2018-07-04,TRUE,8,11.4285714285714
3351,2018-07-05,FALSE,0,0
3351,2018-07-06,TRUE,19,27.1428571428571
3351,2018-07-07,FALSE,0,0
3351,2018-07-08,TRUE,5,7.14285714285714
3351,2018-07-09,FALSE,0,0
3351,2018-07-10,FALSE,0,0
3351,2018-07-11,FALSE,0,0
3351,2018-07-12,FALSE,0,0
3351,2018-07-13,FALSE,0,0
3352,2018-06-30,TRUE,1,1.42857142857143
3352,2018-07-01,TRUE,11,15.7142857142857
3352,2018-07-02,TRUE,1,1.42857142857143
3352,2018-07-03,FALSE,0,0
3352,2018-07-04,TRUE,8,11.4285714285714
3352,2018-07-05,FALSE,0,0
3352,2018-07-06,TRUE,20,28.5714285714286
3352,2018-07-07,FALSE,0,0
3352,2018-07-08,TRUE,5,7.14285714285714
3352,2018-07-09,FALSE,0,0
3352,2018-07-10,FALSE,0,0
3352,2018-07-11,FALSE,0,0
3352,2018-07-12,FALSE,0,0
3352,2018-07-13,FALSE,0,0
3353,2018-06-30,TRUE,1,1.42857142857143
3353,2018-07-01,TRUE,11,15.7142857142857
3353,2018-07-02,TRUE,1,1.42857142857143
3353,2018-07-03,FALSE,0,0
3353,2018-07-04,TRUE,8,11.4285714285714
3353,2018-07-05,FALSE,0,0
3353,2018-07-06,TRUE,20,28.5714285714286
3353,2018-07-07,FALSE,0,0
3353,2018-07-08,TRUE,4,5.71428571428571
3353,2018-07-09,FALSE,0,0
3353,2018-07-10,FALSE,0,0
3353,2018-07-11,FALSE,0,0
3353,2018-07-12,FALSE,0,0
3353,2018-07-13,FALSE,0,0
3354,2018-06-30,TRUE,1,1.42857142857143
3354,2018-07-01,TRUE,10,14.2857142857143
3354,2018-07-02,TRUE,1,1.42857142857143
3354,2018-07-03,FALSE,0,0
3354,2018-07-04,TRUE,8,11.4285714285714
3354,2018-07-05,FALSE,0,0
3354,2018-07-06,TRUE,19,27.1428571428571
3354,2018-07-07,FALSE,0,0
3354,2018-07-08,TRUE,5,7.14285714285714
3354,2018-07-09,FALSE,0,0
3354,2018-07-10,FALSE,0,0
3354,2018-07-11,FALSE,0,0
3354,2018-07-12,FALSE,0,0
3354,2018-07-13,FALSE,0,0
3355,2018-06-30,TRUE,1,1.42857142857143
3355,2018-07-01,TRUE,10,14.2857142857143
3355,2018-07-02,TRUE,1,1.42857142857143
3355,2018-07-03,FALSE,0,0
3355,2018-07-04,TRUE,8,11.4285714285714
3355,2018-07-05,FALSE,0,0
3355,2018-07-06,TRUE,19,27.1428571428571
3355,2018-07-07,FALSE,0,0
3355,2018-07-08,TRUE,5,7.14285714285714
3355,2018-07-09,FALSE,0,0
3355,2018-07-10,FALSE,0,0
3355,2018-07-11,FALSE,0,0
3355,2018-07-12,FALSE,0,0
3355,2018-07-13,FALSE,0,0
3356,2018-06-30,TRUE,1,1.42857142857143
3356,2018-07-01,TRUE,10,14.2857142857143
3356,2018-07-02,TRUE,1,1.42857142857143
3356,2018-07-03,FALSE,0,0
3356,2018-07-04,TRUE,8,11.4285714285714
3356,2018-07-05,FALSE,0,0
3356,2018-07-06,TRUE,20,28.5714285714286
3356,2018-07-07,FALSE,0,0
3356,2018-07-08,TRUE,4,5.71428571428571
3356,2018-07-09,FALSE,0,0
3356,2018-07-10,FALSE,0,0
3356,2018-07-11,FALSE,0,0
3356,2018-07-12,FALSE,0,0
3356,2018-07-13,FALSE,0,0
3357,2018-06-30,TRUE,1,1.42857142857143
3357,2018-07-01,TRUE,11,15.7142857142857
3357,2018-07-02,TRUE,1,1.42857142857143
3357,2018-07-03,FALSE,0,0
3357,2018-07-04,TRUE,7,10
3357,2018-07-05,FALSE,0,0
3357,2018-07-06,TRUE,20,28.5714285714286
3357,2018-07-07,FALSE,0,0
3357,2018-07-08,TRUE,5,7.14285714285714
3357,2018-07-09,FALSE,0,0
3357,2018-07-10,FALSE,0,0
3357,2018-07-11,FALSE,0,0
3357,2018-07-12,FALSE,0,0
3357,2018-07-13,FALSE,0,0
3358,2018-06-30,TRUE,1,1.42857142857143
3358,2018-07-01,TRUE,10,14.2857142857143
3358,2018-07-02,TRUE,1,1.42857142857143
3358,2018-07-03,FALSE,0,0
3358,2018-07-04,TRUE,8,11.4285714285714
3358,2018-07-05,FALSE,0,0
3358,2018-07-06,TRUE,20,28.5714285714286
3358,2018-07-07,FALSE,0,0
3358,2018-07-08,TRUE,5,7.14285714285714
3358,2018-07-09,FALSE,0,0
3358,2018-07-10,FALSE,0,0
3358,2018-07-11,FALSE,0,0
3358,2018-07-12,FALSE,0,0
3358,2018-07-13,FALSE,0,0
3359,2018-06-30,TRUE,1,1.42857142857143
3359,2018-07-01,TRUE,11,15.7142857142857
3359,2018-07-02,TRUE,1,1.42857142857143
3359,2018-07-03,FALSE,0,0
3359,2018-07-04,TRUE,8,11.4285714285714
3359,2018-07-05,FALSE,0,0
3359,2018-07-06,TRUE,19,27.1428571428571
3359,2018-07-07,FALSE,0,0
3359,2018-07-08,TRUE,5,7.14285714285714
3359,2018-07-09,FALSE,0,0
3359,2018-07-10,FALSE,0,0
3359,2018-07-11,FALSE,0,0
3359,2018-07-12,FALSE,0,0
3359,2018-07-13,FALSE,0,0
3360,2018-06-30,TRUE,1,1.42857142857143
3360,2018-07-01,TRUE,10,14.2857142857143
3360,2018-07-02,TRUE,1,1.42857142857143
3360,2018-07-03,FALSE,0,0
3360,2018-07-04,TRUE,8,11.4285714285714
3360,2018-07-05,FALSE,0,0
3360,2018-07-06,TRUE,20,28.5714285714286
3360,2018-07-07,FALSE,0,0
3360,2018-07-08,TRUE,5,7.14285714285714
3360,2018-07-09,FALSE,0,0
3360,2018-07-10,FALSE,0,0
3360,2018-07-11,FALSE,0,0
3360,2018-07-12,FALSE,0,0
3360,2018-07-13,FALSE,0,0
3361,2018-06-30,TRUE,1,1.42857142857143
3361,2018-07-01,TRUE,11,15.7142857142857
3361,2018-07-02,TRUE,1,1.42857142857143
3361,2018-07-03,FALSE,0,0
3361,2018-07-04,TRUE,8,11.4285714285714
3361,2018-07-05,FALSE,0,0
3361,2018-07-06,TRUE,20,28.5714285714286
3361,2018-07-07,FALSE,0,0
3361,2018-07-08,TRUE,5,7.14285714285714
3361,2018-07-09,FALSE,0,0
3361,2018-07-10,FALSE,0,0
3361,2018-07-11,FALSE,0,0
3361,2018-07-12,FALSE,0,0
3361,2018-07-13,FALSE,0,0
3362,2018-06-30,TRUE,1,1.42857142857143
3362,2018-07-01,TRUE,11,15.7142857142857
3362,2018-07-02,TRUE,1,1.42857142857143
3362,2018-07-03,FALSE,0,0
3362,2018-07-04,TRUE,7,10
3362,2018-07-05,FALSE,0,0
3362,2018-07-06,TRUE,20,28.5714285714286
3362,2018-07-07,FALSE,0,0
3362,2018-07-08,TRUE,5,7.14285714285714
3362,2018-07-09,FALSE,0,0
3362,2018-07-10,FALSE,0,0
3362,2018-07-11,FALSE,0,0
3362,2018-07-12,FALSE,0,0
3362,2018-07-13,FALSE,0,0
3363,2018-06-30,TRUE,1,1.42857142857143
3363,2018-07-01,TRUE,11,15.7142857142857
3363,2018-07-02,TRUE,1,1.42857142857143
3363,2018-07-03,FALSE,0,0
3363,2018-07-04,TRUE,8,11.4285714285714
3363,2018-07-05,FALSE,0,0
3363,2018-07-06,TRUE,20,28.5714285714286
3363,2018-07-07,FALSE,0,0
3363,2018-07-08,TRUE,5,7.14285714285714
3363,2018-07-09,FALSE,0,0
3363,2018-07-10,FALSE,0,0
3363,2018-07-11,FALSE,0,0
3363,2018-07-12,FALSE,0,0
3363,2018-07-13,FALSE,0,0
3364,2018-06-30,TRUE,1,1.42857142857143
3364,2018-07-01,TRUE,11,15.7142857142857
3364,2018-07-02,TRUE,1,1.42857142857143
3364,2018-07-03,FALSE,0,0
3364,2018-07-04,TRUE,7,10
3364,2018-07-05,FALSE,0,0
3364,2018-07-06,TRUE,20,28.5714285714286
3364,2018-07-07,FALSE,0,0
3364,2018-07-08,TRUE,5,7.14285714285714
3364,2018-07-09,FALSE,0,0
3364,2018-07-10,FALSE,0,0
3364,2018-07-11,FALSE,0,0
3364,2018-07-12,FALSE,0,0
3364,2018-07-13,FALSE,0,0
3365,2018-06-30,FALSE,0,0
3365,2018-07-01,FALSE,0,0
3365,2018-07-02,TRUE,2,10.5263157894737
3365,2018-07-03,FALSE,0,0
3365,2018-07-04,FALSE,0,0
3365,2018-07-05,FALSE,0,0
3365,2018-07-06,TRUE,1,5.26315789473684
3365,2018-07-07,FALSE,0,0
3365,2018-07-08,FALSE,0,0
3365,2018-07-09,FALSE,0,0
3365,2018-07-10,FALSE,0,0
3365,2018-07-11,FALSE,0,0
3365,2018-07-12,FALSE,0,0
3365,2018-07-13,FALSE,0,0
3366,2018-06-30,FALSE,0,0
3366,2018-07-01,FALSE,0,0
3366,2018-07-02,TRUE,8,22.8571428571429
3366,2018-07-03,FALSE,0,0
3366,2018-07-04,TRUE,1,2.85714285714286
3366,2018-07-05,FALSE,0,0
3366,2018-07-06,TRUE,3,8.57142857142857
3366,2018-07-07,FALSE,0,0
3366,2018-07-08,TRUE,2,5.71428571428571
3366,2018-07-09,FALSE,0,0
3366,2018-07-10,FALSE,0,0
3366,2018-07-11,FALSE,0,0
3366,2018-07-12,FALSE,0,0
3366,2018-07-13,FALSE,0,0
3367,2018-06-30,FALSE,0,0
3367,2018-07-01,FALSE,0,0
3367,2018-07-02,TRUE,8,22.8571428571429
3367,2018-07-03,FALSE,0,0
3367,2018-07-04,TRUE,1,2.85714285714286
3367,2018-07-05,FALSE,0,0
3367,2018-07-06,TRUE,4,11.4285714285714
3367,2018-07-07,FALSE,0,0
3367,2018-07-08,TRUE,2,5.71428571428571
3367,2018-07-09,FALSE,0,0
3367,2018-07-10,FALSE,0,0
3367,2018-07-11,FALSE,0,0
3367,2018-07-12,FALSE,0,0
3367,2018-07-13,FALSE,0,0
3368,2018-06-30,FALSE,0,0
3368,2018-07-01,FALSE,0,0
3368,2018-07-02,TRUE,7,20
3368,2018-07-03,FALSE,0,0
3368,2018-07-04,FALSE,0,0
3368,2018-07-05,FALSE,0,0
3368,2018-07-06,TRUE,4,11.4285714285714
3368,2018-07-07,FALSE,0,0
3368,2018-07-08,TRUE,2,5.71428571428571
3368,2018-07-09,FALSE,0,0
3368,2018-07-10,FALSE,0,0
3368,2018-07-11,FALSE,0,0
3368,2018-07-12,FALSE,0,0
3368,2018-07-13,FALSE,0,0
3369,2018-06-30,FALSE,0,0
3369,2018-07-01,FALSE,0,0
3369,2018-07-02,TRUE,7,20
3369,2018-07-03,FALSE,0,0
3369,2018-07-04,TRUE,1,2.85714285714286
3369,2018-07-05,FALSE,0,0
3369,2018-07-06,TRUE,4,11.4285714285714
3369,2018-07-07,FALSE,0,0
3369,2018-07-08,TRUE,2,5.71428571428571
3369,2018-07-09,FALSE,0,0
3369,2018-07-10,FALSE,0,0
3369,2018-07-11,FALSE,0,0
3369,2018-07-12,FALSE,0,0
3369,2018-07-13,FALSE,0,0
3370,2018-06-30,FALSE,0,0
3370,2018-07-01,FALSE,0,0
3370,2018-07-02,TRUE,8,22.8571428571429
3370,2018-07-03,FALSE,0,0
3370,2018-07-04,TRUE,1,2.85714285714286
3370,2018-07-05,FALSE,0,0
3370,2018-07-06,TRUE,4,11.4285714285714
3370,2018-07-07,FALSE,0,0
3370,2018-07-08,TRUE,2,5.71428571428571
3370,2018-07-09,FALSE,0,0
3370,2018-07-10,FALSE,0,0
3370,2018-07-11,FALSE,0,0
3370,2018-07-12,FALSE,0,0
3370,2018-07-13,FALSE,0,0
3371,2018-06-30,FALSE,0,0
3371,2018-07-01,FALSE,0,0
3371,2018-07-02,TRUE,8,22.8571428571429
3371,2018-07-03,FALSE,0,0
3371,2018-07-04,TRUE,1,2.85714285714286
3371,2018-07-05,FALSE,0,0
3371,2018-07-06,TRUE,4,11.4285714285714
3371,2018-07-07,FALSE,0,0
3371,2018-07-08,TRUE,2,5.71428571428571
3371,2018-07-09,FALSE,0,0
3371,2018-07-10,FALSE,0,0
3371,2018-07-11,FALSE,0,0
3371,2018-07-12,FALSE,0,0
3371,2018-07-13,FALSE,0,0
3372,2018-06-30,FALSE,0,0
3372,2018-07-01,FALSE,0,0
3372,2018-07-02,TRUE,8,22.8571428571429
3372,2018-07-03,FALSE,0,0
3372,2018-07-04,TRUE,1,2.85714285714286
3372,2018-07-05,FALSE,0,0
3372,2018-07-06,TRUE,4,11.4285714285714
3372,2018-07-07,FALSE,0,0
3372,2018-07-08,TRUE,2,5.71428571428571
3372,2018-07-09,FALSE,0,0
3372,2018-07-10,FALSE,0,0
3372,2018-07-11,FALSE,0,0
3372,2018-07-12,FALSE,0,0
3372,2018-07-13,FALSE,0,0
3373,2018-06-30,FALSE,0,0
3373,2018-07-01,FALSE,0,0
3373,2018-07-02,TRUE,8,22.8571428571429
3373,2018-07-03,FALSE,0,0
3373,2018-07-04,TRUE,1,2.85714285714286
3373,2018-07-05,FALSE,0,0
3373,2018-07-06,TRUE,4,11.4285714285714
3373,2018-07-07,FALSE,0,0
3373,2018-07-08,TRUE,2,5.71428571428571
3373,2018-07-09,FALSE,0,0
3373,2018-07-10,FALSE,0,0
3373,2018-07-11,FALSE,0,0
3373,2018-07-12,FALSE,0,0
3373,2018-07-13,FALSE,0,0
3374,2018-06-30,FALSE,0,0
3374,2018-07-01,FALSE,0,0
3374,2018-07-02,TRUE,8,22.8571428571429
3374,2018-07-03,FALSE,0,0
3374,2018-07-04,TRUE,1,2.85714285714286
3374,2018-07-05,FALSE,0,0
3374,2018-07-06,TRUE,3,8.57142857142857
3374,2018-07-07,FALSE,0,0
3374,2018-07-08,TRUE,2,5.71428571428571
3374,2018-07-09,FALSE,0,0
3374,2018-07-10,FALSE,0,0
3374,2018-07-11,FALSE,0,0
3374,2018-07-12,FALSE,0,0
3374,2018-07-13,FALSE,0,0
3375,2018-06-30,FALSE,0,0
3375,2018-07-01,FALSE,0,0
3375,2018-07-02,TRUE,7,20
3375,2018-07-03,FALSE,0,0
3375,2018-07-04,TRUE,1,2.85714285714286
3375,2018-07-05,FALSE,0,0
3375,2018-07-06,TRUE,4,11.4285714285714
3375,2018-07-07,FALSE,0,0
3375,2018-07-08,TRUE,2,5.71428571428571
3375,2018-07-09,FALSE,0,0
3375,2018-07-10,FALSE,0,0
3375,2018-07-11,FALSE,0,0
3375,2018-07-12,FALSE,0,0
3375,2018-07-13,FALSE,0,0
3376,2018-06-30,FALSE,0,0
3376,2018-07-01,FALSE,0,0
3376,2018-07-02,TRUE,7,20
3376,2018-07-03,FALSE,0,0
3376,2018-07-04,TRUE,1,2.85714285714286
3376,2018-07-05,FALSE,0,0
3376,2018-07-06,TRUE,4,11.4285714285714
3376,2018-07-07,FALSE,0,0
3376,2018-07-08,TRUE,2,5.71428571428571
3376,2018-07-09,FALSE,0,0
3376,2018-07-10,FALSE,0,0
3376,2018-07-11,FALSE,0,0
3376,2018-07-12,FALSE,0,0
3376,2018-07-13,FALSE,0,0
3377,2018-06-30,FALSE,0,0
3377,2018-07-01,FALSE,0,0
3377,2018-07-02,TRUE,7,20
3377,2018-07-03,FALSE,0,0
3377,2018-07-04,TRUE,1,2.85714285714286
3377,2018-07-05,FALSE,0,0
3377,2018-07-06,TRUE,4,11.4285714285714
3377,2018-07-07,FALSE,0,0
3377,2018-07-08,TRUE,2,5.71428571428571
3377,2018-07-09,FALSE,0,0
3377,2018-07-10,FALSE,0,0
3377,2018-07-11,FALSE,0,0
3377,2018-07-12,FALSE,0,0
3377,2018-07-13,FALSE,0,0
3378,2018-06-30,FALSE,0,0
3378,2018-07-01,FALSE,0,0
3378,2018-07-02,TRUE,8,22.8571428571429
3378,2018-07-03,FALSE,0,0
3378,2018-07-04,TRUE,1,2.85714285714286
3378,2018-07-05,FALSE,0,0
3378,2018-07-06,TRUE,4,11.4285714285714
3378,2018-07-07,FALSE,0,0
3378,2018-07-08,TRUE,2,5.71428571428571
3378,2018-07-09,FALSE,0,0
3378,2018-07-10,FALSE,0,0
